order_id,customer_id,item_code,quantity,unit_price,weight_per_item,order_date,status,discount_code
ORD11613,CUST04813,ITEM-D017,10,274.88,4.0,2024-02-06,PENDING,DISC10
ORD11614,CUST04814,ITEM-D230,13,256.61,3.6,2024-02-15,CONFIRMED,DISC10
ORD11615,CUST04815,ITEM-A092,18,266.18,1.1,2024-01-23,CONFIRMED,
ORD11616,CUST04816,ITEM-C238,18,283.27,2.2,2024-01-27,CONFIRMED,DISC15
ORD11617,CUST04817,ITEM-C080,9,153.66,4.4,2024-01-28,CONFIRMED,
ORD11618,CUST04818,ITEM-G339,14,388.21,4.7,2024-02-19,CONFIRMED,DISC05
ORD11619,CUST04819,ITEM-B035,4,376.67,2.5,2024-02-04,CONFIRMED,DISC05
ORD11620,CUST04820,ITEM-F023,13,291.43,2.9,2024-01-29,CONFIRMED,DISC05
ORD11621,CUST04821,ITEM-E149,8,498.68,3.8,2024-01-20,PENDING,DISC05
ORD11622,CUST04822,ITEM-C449,5,592.13,2.8,2024-02-04,PENDING,DISC10
ORD11623,CUST04823,ITEM-A286,19,533.84,4.6,2024-02-04,PENDING,DISC20
ORD11624,CUST04824,ITEM-D025,12,567.87,3.5,2024-02-14,PENDING,DISC15
ORD11625,CUST04825,ITEM-D077,10,257.05,3.9,2024-01-27,CONFIRMED,DISC05
ORD11626,CUST04826,ITEM-C440,5,493.18,4.6,2024-02-05,PENDING,DISC15
ORD11627,CUST04827,ITEM-E272,5,263.63,1.6,2024-01-31,CONFIRMED,DISC15
ORD11628,CUST04828,ITEM-G190,3,344.60,4.2,2024-01-25,PENDING,DISC15
ORD11629,CUST04829,ITEM-F310,20,71.75,0.8,2024-02-09,CONFIRMED,DISC15
ORD11630,CUST04830,ITEM-B446,11,216.75,4.6,2024-01-07,CONFIRMED,
ORD11631,CUST04831,ITEM-F387,16,552.94,3.6,2024-01-27,CONFIRMED,DISC15
ORD11632,CUST04832,ITEM-B283,11,476.53,2.2,2024-01-26,PENDING,DISC10
ORD11633,CUST04833,ITEM-C185,17,535.55,2.6,2024-02-02,PENDING,DISC10
ORD11634,CUST04834,ITEM-B190,11,277.66,3.0,2024-01-28,CONFIRMED,
ORD11635,CUST04835,ITEM-C284,19,368.53,2.4,2024-01-10,CONFIRMED,DISC10
ORD11636,CUST04836,ITEM-B195,19,508.35,2.7,2024-01-29,PENDING,DISC10
ORD11637,CUST04837,ITEM-G421,16,581.58,3.4,2024-02-08,PENDING,DISC05
ORD11638,CUST04838,ITEM-F408,12,143.10,3.7,2024-02-10,CONFIRMED,DISC20
ORD11639,CUST04839,ITEM-F491,2,338.17,4.3,2024-01-19,CONFIRMED,
ORD11640,CUST04840,ITEM-D071,8,87.38,1.2,2024-01-20,PENDING,DISC10
ORD11641,CUST04841,ITEM-A317,20,552.01,3.5,2024-01-22,CONFIRMED,DISC20
ORD11642,CUST04842,ITEM-E211,1,59.20,3.7,2024-02-12,PENDING,
ORD11643,CUST04843,ITEM-E417,14,493.39,4.6,2024-01-21,CONFIRMED,DISC20
ORD11644,CUST04844,ITEM-B124,7,390.88,1.6,2024-01-25,PENDING,DISC15
ORD11645,CUST04845,ITEM-A192,13,302.45,1.6,2024-02-14,CONFIRMED,DISC10
ORD11646,CUST04846,ITEM-F424,3,409.55,4.4,2024-02-10,CONFIRMED,
ORD11647,CUST04847,ITEM-D195,13,353.99,0.8,2024-01-18,CONFIRMED,
ORD11648,CUST04848,ITEM-D433,14,404.70,2.0,2024-02-20,CONFIRMED,DISC20
ORD11649,CUST04849,ITEM-A118,7,545.70,3.6,2024-02-05,PENDING,DISC10
ORD11650,CUST04850,ITEM-A474,3,426.44,1.8,2024-02-02,CONFIRMED,DISC05
ORD11651,CUST04851,ITEM-G162,1,578.81,3.1,2024-02-02,PENDING,
ORD11652,CUST04852,ITEM-C084,19,182.26,4.3,2024-01-24,PENDING,DISC15
ORD11653,CUST04853,ITEM-G379,5,484.77,3.6,2024-01-04,PENDING,
ORD11654,CUST04854,ITEM-A224,8,511.27,2.0,2024-02-08,PENDING,DISC10
ORD11655,CUST04855,ITEM-A325,9,480.95,2.5,2024-01-20,PENDING,DISC20
ORD11656,CUST04856,ITEM-D222,6,423.83,3.5,2024-01-04,PENDING,DISC05
ORD11657,CUST04857,ITEM-F038,3,197.38,2.2,2024-02-16,CONFIRMED,DISC15
ORD11658,CUST04858,ITEM-C185,4,100.34,4.7,2024-01-26,PENDING,DISC10
ORD11659,CUST04859,ITEM-A068,3,153.07,2.5,2024-01-28,PENDING,
ORD11660,CUST04860,ITEM-A046,12,354.82,3.2,2024-02-03,PENDING,DISC15
ORD11661,CUST04861,ITEM-A150,14,263.29,0.9,2024-02-21,CONFIRMED,DISC20
ORD11662,CUST04862,ITEM-E087,13,143.23,1.7,2024-01-24,PENDING,DISC05
ORD11663,CUST04863,ITEM-A086,14,201.78,1.8,2024-02-22,CONFIRMED,DISC10
ORD11664,CUST04864,ITEM-C484,8,446.49,2.7,2024-02-13,CONFIRMED,DISC15
ORD11665,CUST04865,ITEM-A070,10,53.72,2.3,2024-02-13,PENDING,DISC10
ORD11666,CUST04866,ITEM-D172,14,498.51,4.4,2024-02-05,CONFIRMED,DISC10
ORD11667,CUST04867,ITEM-C309,7,313.46,1.3,2024-01-21,PENDING,DISC10
ORD11668,CUST04868,ITEM-F356,16,582.27,4.0,2024-01-18,PENDING,DISC10
ORD11669,CUST04869,ITEM-G403,13,250.76,4.7,2024-01-24,CONFIRMED,DISC20
ORD11670,CUST04870,ITEM-A488,15,568.64,1.4,2024-02-08,PENDING,
ORD11671,CUST04871,ITEM-G435,14,420.14,1.1,2024-01-22,CONFIRMED,DISC10
ORD11672,CUST04872,ITEM-F079,14,483.99,0.8,2024-01-25,PENDING,DISC20
ORD11673,CUST04873,ITEM-D274,17,557.92,4.4,2024-01-22,CONFIRMED,DISC10
ORD11674,CUST04874,ITEM-F459,18,376.60,4.6,2024-01-08,CONFIRMED,DISC10
ORD11675,CUST04875,ITEM-B332,20,74.36,4.9,2024-02-08,PENDING,DISC10
ORD11676,CUST04876,ITEM-G221,4,55.80,1.7,2024-01-28,CONFIRMED,DISC15
ORD11677,CUST04877,ITEM-C201,15,474.79,3.1,2024-01-29,CONFIRMED,DISC10
ORD11678,CUST04878,ITEM-A248,4,212.49,4.6,2024-01-02,CONFIRMED,DISC05
ORD11679,CUST04879,ITEM-C160,11,300.43,1.4,2024-01-21,PENDING,DISC15
ORD11680,CUST04880,ITEM-A225,15,225.40,1.9,2024-02-17,CONFIRMED,
ORD11681,CUST04881,ITEM-G176,4,422.43,1.2,2024-02-06,CONFIRMED,DISC20
ORD11682,CUST04882,ITEM-B283,6,232.04,2.4,2024-01-20,CONFIRMED,DISC15
ORD11683,CUST04883,ITEM-F095,6,402.26,2.4,2024-01-25,CONFIRMED,DISC15
ORD11684,CUST04884,ITEM-E220,13,52.45,1.5,2024-01-23,CONFIRMED,DISC20
ORD11685,CUST04885,ITEM-A410,18,152.83,2.0,2024-01-21,CONFIRMED,DISC10
ORD11686,CUST04886,ITEM-F442,16,340.24,3.4,2024-01-29,PENDING,DISC20
ORD11687,CUST04887,ITEM-D301,4,241.36,4.3,2024-02-09,CONFIRMED,DISC10
ORD11688,CUST04888,ITEM-E303,3,419.66,1.9,2024-01-23,PENDING,
ORD11689,CUST04889,ITEM-B192,5,330.95,2.4,2024-01-19,PENDING,DISC15
ORD11690,CUST04890,ITEM-B250,18,431.39,3.4,2024-01-23,CONFIRMED,DISC15
ORD11691,CUST04891,ITEM-C072,6,223.02,2.5,2024-01-19,PENDING,
ORD11692,CUST04892,ITEM-D070,7,498.37,4.8,2024-02-02,PENDING,DISC15
ORD11693,CUST04893,ITEM-F252,14,440.58,2.5,2024-01-13,CONFIRMED,DISC20
ORD11694,CUST04894,ITEM-A408,8,210.65,1.7,2024-01-21,PENDING,DISC05
ORD11695,CUST04895,ITEM-G235,19,458.39,3.9,2024-01-28,CONFIRMED,DISC20
ORD11696,CUST04896,ITEM-A138,18,502.81,2.2,2024-02-09,CONFIRMED,DISC15
ORD11697,CUST04897,ITEM-E112,14,106.33,4.2,2024-02-05,CONFIRMED,DISC10
ORD11698,CUST04898,ITEM-G017,15,194.55,4.4,2024-01-13,PENDING,
ORD11699,CUST04899,ITEM-G416,8,165.43,3.8,2024-02-09,PENDING,DISC20
ORD11700,CUST04900,ITEM-F220,6,388.88,4.0,2024-02-12,CONFIRMED,
ORD11701,CUST04901,ITEM-E180,18,204.60,2.9,2024-01-16,PENDING,DISC10
ORD11702,CUST04902,ITEM-E137,17,592.02,3.6,2024-01-31,CONFIRMED,DISC15
ORD11703,CUST04903,ITEM-A142,5,435.78,1.1,2024-02-01,PENDING,DISC05
ORD11704,CUST04904,ITEM-G432,13,319.20,3.1,2024-01-28,PENDING,DISC15
ORD11705,CUST04905,ITEM-D039,3,271.57,3.9,2024-01-29,PENDING,DISC15
ORD11706,CUST04906,ITEM-D168,19,51.36,4.0,2024-02-05,CONFIRMED,DISC15
ORD11707,CUST04907,ITEM-F341,12,517.56,4.1,2024-01-23,CONFIRMED,DISC15
ORD11708,CUST04908,ITEM-G109,16,197.70,4.2,2024-01-28,CONFIRMED,DISC20
ORD11709,CUST04909,ITEM-G249,11,541.79,3.9,2024-01-14,CONFIRMED,DISC15
ORD11710,CUST04910,ITEM-A064,6,292.71,0.5,2024-02-01,PENDING,DISC05
ORD11711,CUST04911,ITEM-F466,5,535.18,1.9,2024-02-11,PENDING,
ORD11712,CUST04912,ITEM-F185,9,95.33,3.5,2024-01-29,CONFIRMED,
ORD11713,CUST04913,ITEM-D321,10,449.29,3.9,2024-02-03,CONFIRMED,
ORD11714,CUST04914,ITEM-A110,16,92.87,3.2,2024-02-01,PENDING,
ORD11715,CUST04915,ITEM-A357,11,499.41,4.9,2024-02-05,CONFIRMED,DISC15
ORD11716,CUST04916,ITEM-A118,13,99.13,4.1,2024-01-22,PENDING,DISC10
ORD11717,CUST04917,ITEM-C071,13,475.40,3.9,2024-01-22,CONFIRMED,
ORD11718,CUST04918,ITEM-E289,1,385.68,1.2,2024-01-22,CONFIRMED,DISC05
ORD11719,CUST04919,ITEM-D316,15,522.98,0.9,2024-01-21,CONFIRMED,
ORD11720,CUST04920,ITEM-E374,13,243.34,2.4,2024-02-12,CONFIRMED,DISC05
ORD11721,CUST04921,ITEM-C331,3,186.49,3.2,2024-02-11,PENDING,
ORD11722,CUST04922,ITEM-G434,10,163.00,3.2,2024-01-20,PENDING,DISC10
ORD11723,CUST04923,ITEM-F028,8,322.19,1.0,2024-01-24,CONFIRMED,DISC20
ORD11724,CUST04924,ITEM-A185,11,122.59,4.4,2024-02-11,PENDING,DISC10
ORD11725,CUST04925,ITEM-E350,6,469.50,4.8,2024-02-12,CONFIRMED,
ORD11726,CUST04926,ITEM-E035,1,194.20,0.7,2024-01-12,PENDING,DISC20
ORD11727,CUST04927,ITEM-C322,17,471.91,2.4,2024-01-31,CONFIRMED,DISC20
ORD11728,CUST04928,ITEM-E316,5,202.61,1.9,2024-02-11,CONFIRMED,DISC05
ORD11729,CUST04929,ITEM-E168,13,372.54,3.9,2024-01-28,CONFIRMED,DISC10
ORD11730,CUST04930,ITEM-F224,8,81.85,0.9,2024-02-02,CONFIRMED,DISC15
ORD11731,CUST04931,ITEM-E312,2,220.11,3.8,2024-01-31,CONFIRMED,
ORD11732,CUST04932,ITEM-A363,5,435.82,1.2,2024-02-06,PENDING,DISC20
ORD11733,CUST04933,ITEM-E401,9,141.83,1.1,2024-02-20,PENDING,
ORD11734,CUST04934,ITEM-G461,1,234.26,2.4,2024-01-22,CONFIRMED,DISC10
ORD11735,CUST04935,ITEM-F500,19,395.14,2.7,2024-01-26,PENDING,
ORD11736,CUST04936,ITEM-D440,19,141.78,1.2,2024-02-23,CONFIRMED,DISC20
ORD11737,CUST04937,ITEM-F371,4,175.62,2.8,2024-01-07,CONFIRMED,DISC05
ORD11738,CUST04938,ITEM-A242,12,260.64,1.2,2024-02-05,CONFIRMED,DISC20
ORD11739,CUST04939,ITEM-G468,14,173.48,1.6,2024-02-11,PENDING,DISC10
ORD11740,CUST04940,ITEM-G040,19,255.04,2.8,2024-02-07,CONFIRMED,DISC05
ORD11741,CUST04941,ITEM-B412,17,589.78,4.8,2024-01-23,PENDING,DISC10
ORD11742,CUST04942,ITEM-G433,10,230.02,3.0,2024-01-06,PENDING,DISC05
ORD11743,CUST04943,ITEM-C289,10,456.77,1.6,2024-01-20,PENDING,DISC05
ORD11744,CUST04944,ITEM-F462,18,468.27,1.6,2024-01-06,PENDING,
ORD11745,CUST04945,ITEM-B278,12,399.77,3.6,2024-01-14,PENDING,
ORD11746,CUST04946,ITEM-G337,13,516.95,3.8,2024-01-25,CONFIRMED,DISC20
ORD11747,CUST04947,ITEM-B215,16,578.65,4.9,2024-01-26,PENDING,
ORD11748,CUST04948,ITEM-A472,8,543.51,2.8,2024-02-06,PENDING,DISC15
ORD11749,CUST04949,ITEM-F044,19,102.57,1.1,2024-02-10,PENDING,
ORD11750,CUST04950,ITEM-E291,2,289.24,4.8,2024-01-17,PENDING,DISC10
ORD11751,CUST04951,ITEM-G162,13,435.40,3.8,2024-01-23,PENDING,DISC10
ORD11752,CUST04952,ITEM-B039,7,124.86,4.0,2024-01-13,CONFIRMED,
ORD11753,CUST04953,ITEM-B231,15,222.72,1.0,2024-01-21,CONFIRMED,DISC15
ORD11754,CUST04954,ITEM-C238,9,518.87,0.9,2024-02-13,PENDING,DISC20
ORD11755,CUST04955,ITEM-A111,11,131.58,3.7,2024-02-07,PENDING,DISC15
ORD11756,CUST04956,ITEM-E026,10,193.09,5.0,2024-01-20,PENDING,DISC15
ORD11757,CUST04957,ITEM-E384,18,187.42,2.6,2024-02-05,CONFIRMED,
ORD11758,CUST04958,ITEM-A032,8,121.89,4.2,2024-01-22,CONFIRMED,DISC20
ORD11759,CUST04959,ITEM-E133,3,61.99,0.8,2024-02-18,PENDING,DISC05
ORD11760,CUST04960,ITEM-A464,11,117.39,4.7,2024-01-22,CONFIRMED,DISC20
ORD11761,CUST04961,ITEM-D421,13,322.87,2.2,2024-02-06,CONFIRMED,DISC10
ORD11762,CUST04962,ITEM-B466,6,201.24,2.5,2024-01-10,CONFIRMED,DISC20
ORD11763,CUST04963,ITEM-E316,8,406.00,2.7,2024-02-11,PENDING,
ORD11764,CUST04964,ITEM-A144,13,125.48,1.4,2024-02-05,CONFIRMED,DISC20
ORD11765,CUST04965,ITEM-G010,13,480.05,2.1,2024-02-08,PENDING,DISC10
ORD11766,CUST04966,ITEM-E258,11,263.61,1.3,2024-01-21,CONFIRMED,
ORD11767,CUST04967,ITEM-G399,9,82.23,5.0,2024-02-05,PENDING,DISC20
ORD11768,CUST04968,ITEM-B499,6,105.07,3.5,2024-01-14,CONFIRMED,DISC05
ORD11769,CUST04969,ITEM-E434,13,245.14,4.3,2024-02-14,CONFIRMED,DISC05
ORD11770,CUST04970,ITEM-B304,11,493.42,3.6,2024-02-05,CONFIRMED,DISC10
ORD11771,CUST04971,ITEM-E289,5,359.71,1.3,2024-02-03,PENDING,DISC20
ORD11772,CUST04972,ITEM-C090,16,70.88,0.8,2024-01-29,CONFIRMED,
ORD11773,CUST04973,ITEM-E245,1,232.45,3.3,2024-02-02,CONFIRMED,DISC10
ORD11774,CUST04974,ITEM-F091,11,82.76,1.2,2024-01-31,CONFIRMED,
ORD11775,CUST04975,ITEM-G270,12,578.31,2.2,2024-02-23,PENDING,DISC20
ORD11776,CUST04976,ITEM-A173,10,227.43,4.9,2024-02-17,PENDING,DISC15
ORD11777,CUST04977,ITEM-F163,6,438.95,3.0,2024-02-13,PENDING,DISC05
ORD11778,CUST04978,ITEM-F302,6,258.11,3.8,2024-01-30,CONFIRMED,DISC05
ORD11779,CUST04979,ITEM-F001,19,265.38,5.0,2024-02-11,CONFIRMED,DISC05
ORD11780,CUST04980,ITEM-E163,20,171.49,3.0,2024-02-14,PENDING,DISC05
ORD11781,CUST04981,ITEM-C382,3,180.90,4.9,2024-01-18,CONFIRMED,DISC10
ORD11782,CUST04982,ITEM-D006,9,165.33,3.6,2024-01-29,PENDING,
ORD11783,CUST04983,ITEM-F001,2,262.27,3.8,2024-01-21,PENDING,DISC15
ORD11784,CUST04984,ITEM-D180,18,256.44,4.2,2024-02-16,CONFIRMED,DISC05
ORD11785,CUST04985,ITEM-D038,2,212.20,1.9,2024-02-17,CONFIRMED,
ORD11786,CUST04986,ITEM-C088,13,138.50,0.8,2024-02-14,CONFIRMED,DISC10
ORD11787,CUST04987,ITEM-E315,16,437.48,2.4,2024-02-04,CONFIRMED,DISC20
ORD11788,CUST04988,ITEM-D081,2,105.69,1.4,2024-01-08,PENDING,DISC20
ORD11789,CUST04989,ITEM-F474,18,195.90,1.8,2024-01-27,CONFIRMED,
ORD11790,CUST04990,ITEM-D293,18,511.92,1.2,2024-01-13,CONFIRMED,DISC15
ORD11791,CUST04991,ITEM-A151,20,314.18,0.9,2024-01-23,CONFIRMED,DISC10
ORD11792,CUST04992,ITEM-A243,4,219.59,2.3,2024-02-02,PENDING,
ORD11793,CUST04993,ITEM-F279,13,151.68,4.5,2024-01-29,CONFIRMED,DISC15
ORD11794,CUST04994,ITEM-A135,15,305.78,1.5,2024-01-26,CONFIRMED,DISC05
ORD11795,CUST04995,ITEM-G357,4,97.14,2.0,2024-01-20,PENDING,DISC20
ORD11796,CUST04996,ITEM-B284,2,512.44,4.2,2024-01-15,PENDING,DISC20
ORD11797,CUST04997,ITEM-B244,10,93.43,4.6,2024-02-07,CONFIRMED,DISC20
ORD11798,CUST04998,ITEM-E462,17,490.25,3.5,2024-02-13,CONFIRMED,
ORD11799,CUST04999,ITEM-G230,6,571.98,1.3,2024-01-30,CONFIRMED,DISC05
ORD11800,CUST04500,ITEM-A217,3,593.55,2.5,2024-02-22,CONFIRMED,DISC20
ORD11801,CUST04501,ITEM-C164,3,97.87,3.0,2024-01-17,PENDING,DISC10
ORD11802,CUST04502,ITEM-E235,1,482.60,3.3,2024-02-11,PENDING,
ORD11803,CUST04503,ITEM-D077,5,361.63,3.1,2024-02-14,CONFIRMED,
ORD11804,CUST04504,ITEM-E400,4,482.16,4.4,2024-02-19,PENDING,DISC15
ORD11805,CUST04505,ITEM-C197,16,364.61,2.6,2024-01-09,PENDING,DISC15
ORD11806,CUST04506,ITEM-B317,20,424.45,2.3,2024-01-23,PENDING,DISC05
ORD11807,CUST04507,ITEM-A382,16,556.46,4.5,2024-01-15,PENDING,DISC10
ORD11808,CUST04508,ITEM-C144,16,522.03,3.6,2024-02-18,CONFIRMED,DISC05
ORD11809,CUST04509,ITEM-C499,15,475.72,1.9,2024-02-15,PENDING,DISC20
ORD11810,CUST04510,ITEM-F046,7,292.94,4.6,2024-02-05,PENDING,DISC20
ORD11811,CUST04511,ITEM-G192,2,333.40,1.2,2024-01-19,PENDING,DISC05
ORD11812,CUST04512,ITEM-G436,17,533.63,0.6,2024-01-18,CONFIRMED,
ORD11813,CUST04513,ITEM-B017,15,77.81,2.1,2024-01-26,PENDING,DISC10
ORD11814,CUST04514,ITEM-G238,17,268.32,4.7,2024-02-05,CONFIRMED,DISC05
ORD11815,CUST04515,ITEM-C251,20,295.36,4.8,2024-02-08,PENDING,DISC10
ORD11816,CUST04516,ITEM-B429,9,461.93,3.6,2024-01-24,CONFIRMED,DISC15
ORD11817,CUST04517,ITEM-A084,19,478.91,1.5,2024-01-13,CONFIRMED,DISC05
ORD11818,CUST04518,ITEM-C334,14,332.30,4.4,2024-02-16,CONFIRMED,DISC15
ORD11819,CUST04519,ITEM-B332,6,380.63,0.5,2024-01-28,PENDING,DISC10
ORD11820,CUST04520,ITEM-D459,13,518.37,2.6,2024-01-24,PENDING,DISC10
ORD11821,CUST04521,ITEM-F267,20,268.43,1.0,2024-01-29,PENDING,DISC20
ORD11822,CUST04522,ITEM-F305,20,205.47,3.6,2024-02-01,CONFIRMED,DISC10
ORD11823,CUST04523,ITEM-C328,11,523.82,1.7,2024-02-12,PENDING,DISC05
ORD11824,CUST04524,ITEM-B265,8,544.83,4.1,2024-02-04,PENDING,DISC10
ORD11825,CUST04525,ITEM-F072,1,410.47,5.0,2024-01-21,PENDING,DISC15
ORD11826,CUST04526,ITEM-D378,2,370.66,5.0,2024-02-07,CONFIRMED,DISC10
ORD11827,CUST04527,ITEM-F366,8,427.47,3.4,2024-01-30,PENDING,DISC20
ORD11828,CUST04528,ITEM-C433,6,512.35,4.4,2024-01-28,PENDING,
ORD11829,CUST04529,ITEM-D066,9,448.85,3.0,2024-02-16,CONFIRMED,DISC10
ORD11830,CUST04530,ITEM-F046,8,245.41,3.8,2024-02-08,PENDING,DISC10
ORD11831,CUST04531,ITEM-C134,19,211.73,4.3,2024-01-29,CONFIRMED,DISC20
ORD11832,CUST04532,ITEM-E484,20,89.17,4.5,2024-02-04,CONFIRMED,DISC15
ORD11833,CUST04533,ITEM-E153,14,79.73,4.3,2024-01-05,CONFIRMED,DISC10
ORD11834,CUST04534,ITEM-D292,15,128.77,4.4,2024-01-21,CONFIRMED,DISC15
ORD11835,CUST04535,ITEM-C324,6,222.38,0.8,2024-01-22,PENDING,DISC05
ORD11836,CUST04536,ITEM-G397,6,366.95,1.2,2024-02-04,CONFIRMED,DISC05
ORD11837,CUST04537,ITEM-E223,14,271.87,4.8,2024-01-24,CONFIRMED,
ORD11838,CUST04538,ITEM-E103,12,572.54,4.5,2024-02-06,CONFIRMED,
ORD11839,CUST04539,ITEM-F003,8,174.45,4.4,2024-01-13,CONFIRMED,
ORD11840,CUST04540,ITEM-D258,19,218.36,0.8,2024-01-19,PENDING,DISC10
ORD11841,CUST04541,ITEM-D373,17,378.00,2.0,2024-02-13,CONFIRMED,DISC10
ORD11842,CUST04542,ITEM-D184,7,140.69,4.6,2024-02-03,PENDING,
ORD11843,CUST04543,ITEM-B115,5,166.15,0.6,2024-02-08,CONFIRMED,
ORD11844,CUST04544,ITEM-C365,2,256.36,3.4,2024-02-10,CONFIRMED,DISC20
ORD11845,CUST04545,ITEM-A339,4,409.46,0.6,2024-02-05,CONFIRMED,DISC15
ORD11846,CUST04546,ITEM-D195,4,351.01,2.6,2024-01-22,CONFIRMED,
ORD11847,CUST04547,ITEM-C216,4,414.37,1.7,2024-01-25,CONFIRMED,DISC15
ORD11848,CUST04548,ITEM-G461,4,331.37,3.3,2024-01-23,CONFIRMED,
ORD11849,CUST04549,ITEM-D102,20,159.86,1.7,2024-02-05,CONFIRMED,DISC10
ORD11850,CUST04550,ITEM-F210,10,138.21,3.0,2024-02-18,CONFIRMED,DISC15
ORD11851,CUST04551,ITEM-C121,1,57.01,0.9,2024-01-24,PENDING,DISC05
ORD11852,CUST04552,ITEM-A400,17,91.28,3.8,2024-02-14,PENDING,DISC05
ORD11853,CUST04553,ITEM-D152,9,305.35,0.9,2024-01-30,CONFIRMED,DISC10
ORD11854,CUST04554,ITEM-C411,11,284.30,1.0,2024-02-16,CONFIRMED,
ORD11855,CUST04555,ITEM-G071,6,230.76,4.5,2024-02-06,PENDING,
ORD11856,CUST04556,ITEM-C418,11,150.58,2.3,2024-02-05,PENDING,DISC10
ORD11857,CUST04557,ITEM-G198,16,489.94,3.4,2024-02-10,CONFIRMED,
ORD11858,CUST04558,ITEM-B357,2,589.86,4.3,2024-01-25,PENDING,DISC20
ORD11859,CUST04559,ITEM-D411,19,423.12,1.3,2024-01-26,PENDING,DISC20
ORD11860,CUST04560,ITEM-A442,5,315.69,2.7,2024-02-05,PENDING,DISC15
ORD11861,CUST04561,ITEM-A033,9,410.24,0.6,2024-02-14,CONFIRMED,DISC10
ORD11862,CUST04562,ITEM-E268,20,102.38,3.5,2024-01-22,PENDING,DISC10
ORD11863,CUST04563,ITEM-F347,13,131.76,4.2,2024-02-03,CONFIRMED,
ORD11864,CUST04564,ITEM-F479,6,328.06,2.6,2024-01-20,CONFIRMED,
ORD11865,CUST04565,ITEM-G252,11,182.49,4.9,2024-01-25,CONFIRMED,DISC20
ORD11866,CUST04566,ITEM-F194,13,499.41,0.9,2024-02-06,PENDING,
ORD11867,CUST04567,ITEM-G256,15,223.83,4.9,2024-02-04,CONFIRMED,
ORD11868,CUST04568,ITEM-D212,2,356.42,0.5,2024-01-09,PENDING,DISC20
ORD11869,CUST04569,ITEM-E106,15,572.70,2.1,2024-01-14,CONFIRMED,DISC15
ORD11870,CUST04570,ITEM-C287,20,379.97,3.7,2024-01-27,PENDING,
ORD11871,CUST04571,ITEM-A389,8,51.21,2.1,2024-01-22,PENDING,DISC20
ORD11872,CUST04572,ITEM-E192,4,75.18,1.2,2024-01-20,PENDING,
ORD11873,CUST04573,ITEM-C313,7,153.15,4.7,2024-01-24,CONFIRMED,DISC15
ORD11874,CUST04574,ITEM-G401,7,444.23,1.0,2024-01-15,CONFIRMED,DISC20
ORD11875,CUST04575,ITEM-A396,15,301.56,3.2,2024-02-01,CONFIRMED,DISC15
ORD11876,CUST04576,ITEM-A272,2,354.27,2.4,2024-01-25,PENDING,DISC20
ORD11877,CUST04577,ITEM-G472,6,430.50,1.3,2024-02-12,CONFIRMED,
ORD11878,CUST04578,ITEM-D337,20,383.39,1.9,2024-02-03,PENDING,DISC15
ORD11879,CUST04579,ITEM-E469,8,200.48,4.8,2024-02-05,PENDING,DISC05
ORD11880,CUST04580,ITEM-B212,20,435.01,3.9,2024-01-17,PENDING,DISC20
ORD11881,CUST04581,ITEM-F112,7,165.34,3.7,2024-02-13,PENDING,DISC05
ORD11882,CUST04582,ITEM-F333,6,327.14,3.6,2024-01-19,CONFIRMED,DISC10
ORD11883,CUST04583,ITEM-E246,19,363.85,3.5,2024-02-04,PENDING,DISC15
ORD11884,CUST04584,ITEM-G007,17,108.56,2.2,2024-01-11,CONFIRMED,DISC05
ORD11885,CUST04585,ITEM-C385,6,590.94,3.6,2024-01-20,CONFIRMED,DISC10
ORD11886,CUST04586,ITEM-B386,18,67.77,4.2,2024-01-24,CONFIRMED,DISC20
ORD11887,CUST04587,ITEM-D122,17,481.37,4.1,2024-01-28,CONFIRMED,DISC15
ORD11888,CUST04588,ITEM-D214,11,581.21,0.7,2024-02-03,PENDING,DISC05
ORD11889,CUST04589,ITEM-E445,15,506.49,4.6,2024-02-09,PENDING,DISC20
ORD11890,CUST04590,ITEM-E379,20,158.06,3.8,2024-01-23,PENDING,DISC15
ORD11891,CUST04591,ITEM-B350,3,152.84,1.3,2024-01-21,CONFIRMED,DISC15
ORD11892,CUST04592,ITEM-A220,9,356.13,1.1,2024-02-09,PENDING,
ORD11893,CUST04593,ITEM-C239,5,71.97,4.7,2024-01-25,CONFIRMED,DISC20
ORD11894,CUST04594,ITEM-G339,10,319.80,3.1,2024-02-08,CONFIRMED,DISC10
ORD11895,CUST04595,ITEM-E113,6,336.33,4.0,2024-01-29,PENDING,DISC20
ORD11896,CUST04596,ITEM-E207,3,242.17,4.5,2024-01-27,PENDING,DISC10
ORD11897,CUST04597,ITEM-C151,7,572.67,3.3,2024-01-22,CONFIRMED,
ORD11898,CUST04598,ITEM-F178,15,182.19,3.4,2024-02-11,CONFIRMED,
ORD11899,CUST04599,ITEM-F454,11,259.75,4.1,2024-01-20,PENDING,DISC10
ORD11900,CUST04600,ITEM-E371,10,63.59,2.8,2024-02-12,PENDING,DISC20
ORD11901,CUST04601,ITEM-G261,15,317.74,1.8,2024-02-13,CONFIRMED,DISC10
ORD11902,CUST04602,ITEM-E043,4,142.07,4.8,2024-02-03,CONFIRMED,
ORD11903,CUST04603,ITEM-B344,7,525.72,2.4,2024-01-08,CONFIRMED,DISC20
ORD11904,CUST04604,ITEM-G360,14,405.61,4.7,2024-02-03,CONFIRMED,
